time,TempPlant1,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-11T11:17:00.0,18.01,18.49,19.93,,-2.0462,15.187,8.187
2020-02-11T11:18:00.0,18.87,20.15,20.17,,-2.0462,14.812,8
2020-02-11T11:19:00.0,18.79,21.39,21.15,,-2.0462,14.625,8
2020-02-11T11:20:00.0,20.77,23.11,22.11,,-2.0462,14.625,8.187
2020-02-11T11:21:00.0,21.07,23.69,22.37,,-2.0462,14.812,8.562
2020-02-11T11:22:00.0,21.27,24.21,22.41,,-2.0462,15.062,8.687
2020-02-11T11:23:00.0,21.15,23.15,22.25,,-2.0462,15.312,8.75
2020-02-11T11:24:00.0,20.31,23.15,22.05,,-2.0462,15.5,8.937
2020-02-11T11:25:00.0,20.17,23.27,21.85,,-2.0462,15.625,8.812
2020-02-11T11:26:00.0,19.41,22.87,21.61,,-2.0462,15.625,8.687
2020-02-11T11:27:00.0,19.89,22.43,21.15,,-2.0462,15.625,8.562
2020-02-11T11:28:00.0,19.55,22.11,20.89,,-2.0462,15.562,8.437
2020-02-11T11:29:00.0,20.61,23.63,20.87,,-2.0462,15.562,8.375
2020-02-11T11:30:00.0,20.67,23.91,21.29,,-2.0462,15.5,8.437
2020-02-11T11:31:00.0,19.47,21.73,20.71,,-2.0462,15.562,8.562
2020-02-11T11:32:00.0,18.95,21.77,20.33,,-2.0462,15.5,8.375
2020-02-11T11:33:00.0,19.39,22.41,20.09,,-2.0462,15.375,8.25
2020-02-11T11:34:00.0,18.69,20.87,19.35,,-2.0462,15.187,8.187
2020-02-11T11:35:00.0,18.95,21.49,18.65,,-2.0462,15,8.062
2020-02-11T11:36:00.0,19.39,21.73,18.63,,-2.0462,14.875,7.937
2020-02-11T11:37:00.0,19.13,22.07,18.97,,-2.0462,14.687,7.812
2020-02-11T11:38:00.0,17.89,20.61,18.41,,-2.0462,14.437,7.937
2020-02-11T11:39:00.0,17.53,20.39,18.27,,-2.0462,14.312,7.937
2020-02-11T11:40:00.0,15.65,16.63,15.87,,-2.0462,14.125,7.812
2020-02-11T11:41:00.0,14.09,15.41,14.41,,-2.0462,13.625,7.812
2020-02-11T11:42:00.0,12.91,14.19,13.79,,-2.0462,13,6.937
2020-02-11T11:43:00.0,13.01,13.45,13.61,,-2.0462,12.437,6.687
2020-02-11T11:44:00.0,12.87,13.41,13.11,,-2.0462,11.875,6.562
2020-02-11T11:45:00.0,12.29,13.21,12.39,,-2.0462,11.375,6.375
2020-02-11T11:46:00.0,11.67,12.39,12.51,,-2.0462,10.937,6.312
2020-02-11T11:47:00.0,11.75,12.05,12.03,,-2.0462,10.562,6.25
2020-02-11T11:48:00.0,11.03,11.81,11.67,,-2.0462,10.187,6.187
2020-02-11T11:49:00.0,11.07,11.33,11.75,,-2.0462,9.875,6.125
2020-02-11T11:50:00.0,11.21,11.79,11.81,,-2.0462,9.687,6.062
2020-02-11T11:51:00.0,11.55,11.81,11.21,,-2.0462,9.437,6.062
2020-02-11T11:52:00.0,11.17,11.55,11.07,,-2.0462,9.312,6.062
2020-02-11T11:53:00.0,10.65,11.33,10.69,,-2.0462,9.125,6
2020-02-11T11:54:00.0,10.51,11.07,10.51,,-2.0462,8.937,5.937
2020-02-11T11:55:00.0,10.69,11.21,10.79,,-2.0462,8.812,5.937
2020-02-11T11:56:00.0,10.85,11.27,10.95,,-2.0462,8.687,5.937
2020-02-11T11:57:00.0,10.85,11.27,10.47,,-2.0462,8.625,5.937
2020-02-11T11:58:00.0,10.65,10.99,10.61,,-2.0462,8.562,5.875
2020-02-11T11:59:00.0,10.83,10.93,10.57,,-2.0462,8.5,5.937
2020-02-11T12:00:00.0,10.83,11.21,10.55,,-2.0462,8.375,5.875
2020-02-11T12:01:00.0,11.23,11.65,10.95,,-2.0462,8.312,5.875
2020-02-11T12:02:00.0,11.07,11.55,11.17,,-2.0462,8.312,5.937
2020-02-11T12:03:00.0,11.27,12.09,11.33,,-2.0462,8.312,5.875
2020-02-11T12:04:00.0,11.37,11.85,11.23,,-2.0462,8.375,5.937
2020-02-11T12:05:00.0,11.37,11.79,11.21,,-2.0462,8.375,5.937
2020-02-11T12:06:00.0,11.41,12.03,10.93,,-2.0462,8.375,6
2020-02-11T12:07:00.0,11.67,12.19,11.17,,-2.0462,8.375,6
2020-02-11T12:08:00.0,11.85,12.27,11.09,,-2.0462,8.375,6.062
2020-02-11T12:09:00.0,12.17,12.05,11.85,,-2.0462,8.437,6.125
2020-02-11T12:10:00.0,12.51,12.13,11.75,,-2.0462,8.437,6.25
2020-02-11T12:11:00.0,12.33,12.77,11.89,,-2.0462,8.5,6.187
2020-02-11T12:12:00.0,12.39,12.39,11.61,,-2.0462,8.562,6.25
2020-02-11T12:13:00.0,12.53,12.39,11.55,,-2.0462,8.562,6.25
2020-02-11T12:14:00.0,12.73,12.77,11.89,,-2.0462,8.625,6.25
2020-02-11T12:15:00.0,12.83,12.81,12.09,,-2.0462,8.687,6.312
2020-02-11T12:16:00.0,12.83,12.63,12.05,,-2.0462,8.687,6.375
2020-02-11T12:17:00.0,12.83,12.73,12.27,,-2.0462,8.75,6.312
2020-02-11T12:18:00.0,13.11,12.57,12.03,,-2.0462,8.75,6.375
2020-02-11T12:19:00.0,13.17,12.77,12.17,,-2.0462,8.75,6.375
2020-02-11T12:20:00.0,12.51,12.57,12.05,,-2.0462,8.812,6.437
2020-02-11T12:21:00.0,13.59,12.83,12.05,,-2.0462,8.812,6.375
2020-02-11T12:22:00.0,13.51,12.87,12.27,,-2.0462,8.812,6.437
2020-02-11T12:23:00.0,13.05,12.37,11.89,,-2.0462,8.937,6.5
2020-02-11T12:24:00.0,13.17,12.37,12.09,,-2.0462,8.875,6.437
2020-02-11T12:25:00.0,13.25,12.27,11.95,,-2.0462,8.875,6.437
2020-02-11T12:26:00.0,13.49,12.43,12.13,,-2.0462,8.937,6.375
2020-02-11T12:27:00.0,12.73,12.09,11.93,,-2.0462,8.937,6.437
2020-02-11T12:28:00.0,13.25,12.27,12.19,,-2.0462,8.937,6.5
2020-02-11T12:29:00.0,13.81,12.47,12.43,,-2.0462,8.937,6.562
2020-02-11T12:30:00.0,,,,,,,
2020-02-11T12:31:00.0,13.59,12.57,12.81,,-2.0462,9.062,6.687
2020-02-11T12:32:00.0,13.81,12.63,12.53,,-2.0462,9.062,6.625
2020-02-11T12:33:00.0,14.11,12.97,12.43,,-2.0462,9.062,6.687
2020-02-11T12:34:00.0,13.81,12.81,12.27,,-2.0462,9.125,6.687
2020-02-11T12:35:00.0,13.69,12.81,12.03,,-2.0462,9.125,6.687
2020-02-11T12:36:00.0,14.01,12.71,12.27,,-2.0462,9.125,6.625
2020-02-11T12:37:00.0,13.39,12.67,12.27,,-2.0462,9.125,6.562
2020-02-11T12:38:00.0,13.31,12.37,11.81,,-2.0462,9.125,6.625
2020-02-11T12:39:00.0,13.55,12.77,12.43,,-2.0462,9.125,6.562
2020-02-11T12:40:00.0,13.99,12.91,12.63,,-2.0462,9.062,6.625
2020-02-11T12:41:00.0,14.15,13.07,12.33,,-2.0462,9.125,6.625
2020-02-11T12:42:00.0,13.71,12.63,12.23,,-2.0462,9.125,6.625
2020-02-11T12:43:00.0,13.55,12.97,12.27,,-2.0462,9.187,6.687
2020-02-11T12:44:00.0,13.89,12.73,12.47,,-2.0462,9.187,6.625
2020-02-11T12:45:00.0,14.21,12.91,12.43,,-2.0462,9.187,6.625
2020-02-11T12:46:00.0,13.69,12.27,12.19,,-2.0462,9.187,6.625
2020-02-11T12:47:00.0,14.05,13.75,12.47,,-2.0462,9.187,6.562
2020-02-11T12:48:00.0,14.39,13.45,12.53,,-2.0462,9.25,6.687
2020-02-11T12:49:00.0,14.09,13.11,12.23,,-2.0462,9.312,6.75
2020-02-11T12:50:00.0,13.85,13.07,12.13,,-2.0462,9.312,6.75
2020-02-11T12:51:00.0,13.69,12.91,12.29,,-2.0462,9.312,6.625
2020-02-11T12:52:00.0,14.39,12.51,12.37,,-2.0462,9.375,6.625
2020-02-11T12:53:00.0,14.09,13.11,12.33,,-2.0462,9.375,6.562
2020-02-11T12:54:00.0,13.65,12.91,12.47,,-2.0462,9.375,6.625
2020-02-11T12:55:00.0,13.35,13.15,12.03,,-2.0462,9.312,6.687
2020-02-11T12:56:00.0,13.51,12.97,12.03,,-2.0462,9.312,6.687
2020-02-11T12:57:00.0,13.79,12.97,12.47,,-2.0462,9.375,6.687
2020-02-11T12:58:00.0,13.79,13.51,12.23,,-2.0462,9.375,6.75
2020-02-11T12:59:00.0,13.41,12.91,11.71,,-2.0462,9.437,6.687
2020-02-11T13:00:00.0,13.41,13.01,11.71,,-2.0462,9.437,6.687
2020-02-11T13:01:00.0,13.61,12.73,12.03,,-2.0462,9.437,6.687
2020-02-11T13:02:00.0,13.81,12.83,12.19,,-2.0462,9.437,6.75
2020-02-11T13:03:00.0,14.19,13.15,12.39,,-2.0462,9.437,6.75
2020-02-11T13:04:00.0,13.85,13.01,12.53,,-2.0462,9.437,6.75
2020-02-11T13:05:00.0,14.89,13.41,13.01,,-2.0462,9.5,6.875
2020-02-11T13:06:00.0,14.71,13.25,12.71,,-2.0462,9.562,6.875
2020-02-11T13:07:00.0,15.21,13.95,12.73,,-2.0462,9.75,6.875
2020-02-11T13:08:00.0,15.01,13.79,13.15,,-2.0462,9.875,6.937
2020-02-11T13:09:00.0,14.95,13.69,13.11,,-2.0462,10,6.937
2020-02-11T13:10:00.0,,,,,,,
2020-02-11T13:11:00.0,14.89,13.71,13.17,,-2.0462,10.25,6.875
2020-02-11T13:12:00.0,15.41,13.89,13.27,,-2.0462,10.375,6.875
2020-02-11T13:13:00.0,15.19,13.79,13.21,,-2.0462,10.437,7
2020-02-11T13:14:00.0,15.11,13.75,13.07,,-2.0462,10.562,7
2020-02-11T13:15:00.0,15.11,14.01,13.05,,-2.0462,10.687,7
2020-02-11T13:16:00.0,14.91,13.65,13.35,,-2.0462,10.812,7.062
2020-02-11T13:17:00.0,14.99,13.59,13.21,,-2.0462,10.875,7.125
2020-02-11T13:18:00.0,15.19,13.55,13.41,,-2.0462,10.875,7.187
2020-02-11T13:19:00.0,14.95,13.07,13.07,,-2.0462,10.812,7
2020-02-11T13:20:00.0,15.55,13.51,13.21,,-2.0462,10.687,6.812
2020-02-11T13:21:00.0,16.21,14.35,13.65,,-2.0462,10.687,6.875
2020-02-11T13:22:00.0,16.37,14.01,13.99,,-2.0462,10.75,6.875
2020-02-11T13:23:00.0,,,,,,,
2020-02-11T13:24:00.0,16.47,14.19,14.19,,-2.0462,10.812,7.125
2020-02-11T13:25:00.0,16.49,13.71,13.85,,-2.0462,10.875,7.187
2020-02-11T13:26:00.0,16.49,13.89,14.09,,-2.0462,10.937,7.187
2020-02-11T13:27:00.0,16.43,13.61,14.31,,-2.0462,11,7.187
2020-02-11T13:28:00.0,16.07,13.45,13.95,,-2.0462,11,7.125
2020-02-11T13:29:00.0,15.87,13.45,13.71,,-2.0462,10.937,7.125
2020-02-11T13:30:00.0,15.55,13.39,13.39,,-2.0462,10.875,7.125
2020-02-11T13:31:00.0,15.31,13.61,13.65,,-2.0462,10.812,7.187
2020-02-11T13:32:00.0,14.99,12.95,13.59,,-2.0462,10.75,7.312
2020-02-11T13:33:00.0,15.51,13.01,13.81,,-2.0462,10.812,7.312
2020-02-11T13:34:00.0,14.01,12.23,12.87,,-2.0462,10.875,7.25
2020-02-11T13:35:00.0,14.91,12.47,13.59,,-2.0462,10.937,7.25
2020-02-11T13:36:00.0,16.07,13.49,13.81,,-2.0462,10.937,7.25
2020-02-11T13:37:00.0,16.07,13.81,13.69,,-2.0462,11,7.125
2020-02-11T13:38:00.0,16.13,13.41,13.65,,-2.0462,11.062,7.187
2020-02-11T13:39:00.0,,,,,,,
2020-02-11T13:40:00.0,15.09,12.71,13.75,,-2.0462,11,7.062
2020-02-11T13:41:00.0,15.67,13.49,14.01,,-2.0462,11,7.062
2020-02-11T13:42:00.0,16.29,13.71,13.79,,-2.0462,11.062,7.062
2020-02-11T13:43:00.0,15.57,13.17,13.75,,-2.0462,11.062,7
2020-02-11T13:44:00.0,16.07,13.39,13.07,,-2.0462,11.125,7.062
2020-02-11T13:45:00.0,16.65,14.05,14.49,,-2.0462,11.187,7.25
2020-02-11T13:46:00.0,16.75,13.89,14.55,,-2.0462,11.312,7.312
2020-02-11T13:47:00.0,15.91,13.35,14.25,,-2.0462,11.312,7.375
2020-02-11T13:48:00.0,18.53,14.51,15.41,,-2.0462,11.375,7.437
