TempPlant1,TempPlant2,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1_4,Date
5.37,5.07,5.95,4.45,4.580350658,5.687,3.812,2020-01-27 18-41-19
5.67,5.73,5.73,4.49,3.4953375680000005,5.687,3.812,2020-01-27 18-42-19
5.51,5.37,6.17,4.53,3.060528200000001,5.687,3.875,2020-01-27 18-43-19
5.81,5.51,6.07,4.53,2.480067592000001,5.625,3.812,2020-01-27 18-44-19
5.29,5.23,5.81,4.54,2.2621842580000004,5.625,3.812,2020-01-27 18-45-18
5.41,4.97,6.17,4.53,1.7533430720000003,5.562,3.75,2020-01-27 18-46-19
5.45,5.33,5.73,4.53,1.2438764500000006,5.562,3.75,2020-01-27 18-47-19
5.41,5.29,5.85,4.68,0.8795888000000006,5.562,3.875,2020-01-27 18-48-19
5.89,5.59,5.95,4.65,0.5879289280000005,5.562,3.937,2020-01-27 18-49-19
5.49,5.07,5.77,4.6,0.8066929780000007,5.562,3.875,2020-01-27 18-50-19
5.71,5.33,5.77,4.55,0.7337843920000003,5.562,3.812,2020-01-27 18-51-18
5.11,5.19,6.07,4.5,0.44202240800000026,5.562,3.75,2020-01-27 18-52-19
5.19,5.05,5.55,4.49,0.2230668980000005,5.562,3.75,2020-01-27 18-53-19
5.33,5.11,5.81,4.52,-0.1421142319999997,5.562,3.75,2020-01-27 18-54-19
5.55,5.55,5.63,4.56,-0.5076144619999997,5.562,3.812,2020-01-27 18-55-19
5.33,5.41,5.81,4.54,-0.6539039019999997,5.5,3.812,2020-01-27 18-56-19
5.45,5.45,5.55,4.46,-0.6539039019999997,5.5,3.812,2020-01-27 18-57-18
5.49,5.19,5.73,4.5,-1.0198508719999997,5.5,3.75,2020-01-27 18-58-18
5.73,5.45,5.71,4.6,-1.3861169419999997,5.5,3.75,2020-01-27 18-59-19
5.45,5.37,5.93,4.64,-1.606029752,5.437,3.75,2020-01-27 19-00-19
5.59,5.29,5.89,4.64,-1.6793595499999998,5.5,3.812,2020-01-27 19-01-19
5.71,5.67,6.03,4.78,-1.8994255279999999,5.437,3.812,2020-01-27 19-02-19
5.93,5.37,6.13,4.84,-1.972806382,5.5,3.875,2020-01-27 19-03-19
6.29,5.49,6.13,4.88,-2.0462,5.5,3.875,2020-01-27 19-04-18
6.17,5.41,6.17,4.92,-2.0462,5.5,3.937,2020-01-27 19-05-19
5.95,5.89,6.17,4.91,-2.0462,5.5,3.937,2020-01-27 19-06-19
5.95,5.73,6.07,4.96,-2.0462,5.562,3.937,2020-01-27 19-07-19
5.73,5.67,6.11,4.98,-2.0462,5.562,3.937,2020-01-27 19-08-19
6.21,5.85,6.35,5.06,-2.0462,5.562,4,2020-01-27 19-09-19
5.99,5.63,6.29,5.2,-2.0462,5.562,4,2020-01-27 19-10-19
6.25,5.81,6.65,5.32,-2.0462,5.625,4.062,2020-01-27 19-11-19
6.17,6.13,6.79,5.41,-2.0462,5.625,4.187,2020-01-27 19-12-19
6.47,6.17,6.73,5.52,-2.0462,5.687,4.375,2020-01-27 19-13-19
6.03,6.29,6.43,5.64,-2.0462,5.687,4.437,2020-01-27 19-14-19
6.47,6.13,6.83,5.71,-1.3128381999999998,5.812,4.5,2020-01-27 19-15-19
6.57,6.07,6.65,5.76,-0.06905247799999957,5.875,4.687,2020-01-27 19-16-19
6.65,6.25,7.05,5.78,0.9524718580000004,5.875,4.812,2020-01-27 19-17-19
6.17,5.93,6.91,5.69,1.2438764500000006,5.937,4.75,2020-01-27 19-18-19
6.69,6.39,6.93,5.69,1.6806004180000005,6,4.75,2020-01-27 19-19-19
6.35,6.21,6.75,5.74,2.189530952,6,4.75,2020-01-27 19-20-19
6.25,6.39,6.87,5.71,3.2779903220000004,6,4.75,2020-01-27 19-21-19
6.35,6.13,6.83,5.69,2.480067592000001,6.062,4.75,2020-01-27 19-22-19
7.05,6.33,6.79,5.72,1.7533430720000003,6.062,4.812,2020-01-27 19-23-18
6.43,5.93,6.79,5.64,1.7533430720000003,6.125,4.75,2020-01-27 19-25-19
6.29,6.17,6.51,5.6,1.7533430720000003,6.062,4.75,2020-01-27 19-26-19
6.35,6.65,6.87,5.61,1.2438764500000006,6.125,4.812,2020-01-27 19-27-19
6.33,6.21,6.79,5.48,1.6806004180000005,6.125,4.75,2020-01-27 19-28-19
6.43,6.07,6.75,5.64,0.7337843920000003,6.125,4.875,2020-01-27 19-29-19
6.29,6.47,6.75,5.62,1.2438764500000006,6.125,4.937,2020-01-27 19-30-18
6.91,6.53,6.83,5.58,1.0981996820000004,6.187,4.875,2020-01-27 19-31-19
6.79,6.17,6.91,5.68,0.44202240800000026,6.187,4.875,2020-01-27 19-32-19
6.83,5.93,6.61,5.6,0.7337843920000003,6.187,4.875,2020-01-27 19-33-19
6.35,6.35,6.57,5.6,0.8066929780000007,6.187,4.875,2020-01-27 19-34-19
6.61,6.39,6.91,5.65,-0.1421142319999997,6.187,4.937,2020-01-27 19-35-19
6.35,6.21,6.73,5.67,-0.1421142319999997,6.187,5,2020-01-27 19-36-18
6.91,6.39,6.51,5.66,-0.1421142319999997,6.187,5,2020-01-27 19-37-19
6.25,6.25,6.65,5.62,0.44202240800000026,6.25,5,2020-01-27 19-38-19
6.03,6.35,6.29,5.58,0.3690500020000003,6.25,5,2020-01-27 19-39-19
6.03,6.25,6.47,5.56,-0.06905247799999957,6.25,4.937,2020-01-27 19-40-19
6.17,6.17,6.35,5.56,0.1500562000000006,6.25,4.937,2020-01-27 19-41-19
6.35,6.11,6.43,5.6,0.1500562000000006,6.25,5,2020-01-27 19-42-18
6.25,6.13,6.53,5.52,0.00399651200000034,6.25,4.937,2020-01-27 19-43-19
5.71,5.81,6.69,5.54,-0.06905247799999957,6.25,5,2020-01-27 19-44-19
5.67,6.21,6.33,5.5,-0.36137607799999966,6.25,5,2020-01-27 19-45-19
5.85,6.03,6.13,5.52,-0.7270677679999996,6.187,5,2020-01-27 19-46-19
6.17,5.93,6.33,5.53,-1.3128381999999998,6.25,5,2020-01-27 19-47-19
6.39,6.25,6.17,5.57,-1.972806382,6.25,5,2020-01-27 19-48-19
6.25,6.13,6.29,5.56,-2.0462,6.187,5.062,2020-01-27 19-49-18
6.25,6.11,6.07,5.5,-1.3861169419999997,6.187,5.062,2020-01-27 19-50-19
5.73,5.51,6.61,5.35,-1.3861169419999997,6.187,4.937,2020-01-27 19-51-19
6.35,5.55,6.33,5.43,-2.0462,6.187,4.937,2020-01-27 19-52-19
5.67,5.99,5.95,5.5,-2.0462,6.187,5,2020-01-27 19-53-19
6.51,6.11,6.11,5.56,-2.0462,6.187,5,2020-01-27 19-54-19
6.13,5.93,6.07,5.55,-2.0462,6.187,5.062,2020-01-27 19-55-19
5.95,5.93,6.33,5.53,-2.0462,6.187,5.062,2020-01-27 19-56-19
6.35,6.17,5.93,5.49,-2.0462,6.187,5,2020-01-27 19-57-18
6.39,6.03,6.13,5.5,-2.0462,6.187,5,2020-01-27 19-58-19
6.51,6.21,6.47,5.57,-2.0462,6.187,5,2020-01-27 19-59-19
6.07,5.95,6.13,5.56,-2.0462,6.187,5.062,2020-01-27 20-00-19
6.03,6.17,6.25,5.58,-2.0462,6.187,5.062,2020-01-27 20-01-19
6.35,5.89,6.39,5.48,-2.0462,6.187,4.937,2020-01-27 20-02-19
5.73,6.21,6.21,5.46,-2.0462,6.25,4.875,2020-01-27 20-03-19
5.89,6.47,6.39,5.58,-2.0462,6.187,4.937,2020-01-27 20-05-19
5.99,5.93,6.13,5.55,-2.0462,6.25,5,2020-01-27 20-06-18
6.39,5.93,6.25,5.49,-2.0462,6.25,5,2020-01-27 20-07-19
6.33,5.93,5.93,5.58,-2.0462,6.187,5,2020-01-27 20-08-19
6.07,5.77,6.11,5.49,-2.0462,6.187,4.937,2020-01-27 20-09-19
5.99,6.17,5.85,5.54,-2.0462,6.25,4.937,2020-01-27 20-10-19
6.03,6.03,5.95,5.55,-2.0462,6.187,4.937,2020-01-27 20-11-19
5.89,6.21,5.77,5.56,-2.0462,6.187,4.937,2020-01-27 20-12-18
6.29,6.03,6.17,5.62,-2.0462,6.187,5,2020-01-27 20-13-18
6.07,5.89,6.03,5.64,-2.0462,6.187,5.125,2020-01-27 20-14-19
5.95,6.07,6.17,5.59,-2.0462,6.187,5.062,2020-01-27 20-15-19
5.63,5.85,6.03,5.57,-2.0462,6.25,5,2020-01-27 20-16-19
5.89,6.03,5.93,5.5,-2.0462,6.25,5,2020-01-27 20-17-19
5.73,5.99,5.93,5.42,-2.0462,6.187,4.937,2020-01-27 20-18-19
5.55,6.25,6.35,5.45,-2.0462,6.187,4.937,2020-01-27 20-20-19
5.81,5.95,6.21,5.39,-2.0462,6.25,4.937,2020-01-27 20-21-19
5.95,6.29,5.93,5.42,-2.0462,6.187,4.937,2020-01-27 20-22-19
5.95,6.17,5.93,5.44,-2.0462,6.187,4.875,2020-01-27 20-23-19
6.33,6.03,5.93,5.42,-2.0462,6.187,4.875,2020-01-27 20-24-19
6.17,5.95,5.55,5.36,-2.0462,6.187,4.875,2020-01-27 20-25-19
6.07,6.29,6.13,5.38,-2.0462,6.125,4.812,2020-01-27 20-26-18
6.33,5.89,5.71,5.46,-2.0462,6.187,4.875,2020-01-27 20-27-19
5.99,6.03,5.95,5.54,-2.0462,6.187,4.937,2020-01-27 20-28-19
5.89,5.55,5.67,5.62,-2.0462,6.187,5,2020-01-27 20-29-19
6.51,5.93,5.73,5.59,-2.0462,6.187,5.062,2020-01-27 20-30-19
5.89,5.81,5.95,5.58,-2.0462,6.187,5.062,2020-01-27 20-31-19
6.21,5.81,5.55,5.48,-2.0462,6.25,5.062,2020-01-27 20-32-18
6.21,6.13,5.89,5.48,-2.0462,6.25,5,2020-01-27 20-33-19
6.07,5.95,5.85,5.5,-2.0462,6.187,5,2020-01-27 20-34-19
5.85,6.07,5.81,5.46,-2.0462,6.187,5,2020-01-27 20-35-19
6.25,5.49,5.67,5.42,-2.0462,6.187,5,2020-01-27 20-36-19
5.89,5.37,5.85,5.36,-2.0462,6.187,4.937,2020-01-27 20-37-19
5.77,5.67,5.95,5.42,-2.0462,6.187,4.937,2020-01-27 20-38-18
5.73,5.89,5.81,5.44,-2.0462,6.187,4.937,2020-01-27 20-40-19
5.49,5.85,6.07,5.45,-2.0462,6.187,5,2020-01-27 20-41-19
5.59,5.85,5.85,5.42,-2.0462,6.187,5,2020-01-27 20-42-19
6.17,5.73,5.93,5.47,-2.0462,6.187,5,2020-01-27 20-43-19
6.17,5.93,5.77,5.56,-2.0462,6.187,5,2020-01-27 20-44-19
5.99,6.11,6.13,5.5,-2.0462,6.187,5.125,2020-01-27 20-46-19
5.77,6.13,5.63,5.4,-2.0462,6.187,5.062,2020-01-27 20-47-19
5.81,5.85,5.85,5.49,-2.0462,6.187,5,2020-01-27 20-48-19
6.13,5.81,5.71,5.52,-2.0462,6.187,5.062,2020-01-27 20-49-19
5.81,5.99,5.95,5.49,-2.0462,6.187,5,2020-01-27 20-50-19
5.89,5.95,5.67,5.46,-2.0462,6.187,5,2020-01-27 20-51-18
6.03,5.89,5.71,5.44,-2.0462,6.187,5.062,2020-01-27 20-52-19
6.07,5.99,5.71,5.39,-2.0462,6.187,5,2020-01-27 20-53-19
5.73,6.35,5.93,5.44,-2.0462,6.187,5,2020-01-27 20-54-19
5.99,5.51,5.95,5.39,-2.0462,6.187,4.937,2020-01-27 20-55-19
6.11,5.73,6.03,5.4,-2.0462,6.187,5,2020-01-27 20-56-19
5.85,5.81,5.67,5.37,-2.0462,6.187,4.937,2020-01-27 20-57-18
6.03,5.95,5.81,5.42,-2.0462,6.125,4.937,2020-01-27 20-59-19
5.55,5.93,6.03,5.38,-2.0462,6.187,5,2020-01-27 21-01-19
5.73,5.93,5.95,5.25,-2.0462,6.125,4.937,2020-01-27 21-02-19
5.85,6.07,5.67,5.28,-2.0462,6.125,4.875,2020-01-27 21-03-19
5.77,6.03,5.73,5.32,-2.0462,6.125,4.875,2020-01-27 21-04-18
5.81,5.73,5.55,5.33,-2.0462,6.125,4.875,2020-01-27 21-05-19
5.99,6.17,5.59,5.3,-2.0462,6.125,4.937,2020-01-27 21-06-19
5.55,5.73,5.73,5.28,-2.0462,6.125,4.937,2020-01-27 21-07-19
5.67,5.63,5.63,5.31,-2.0462,6.125,4.875,2020-01-27 21-08-19
5.85,5.81,5.59,5.32,-2.0462,6.125,4.937,2020-01-27 21-09-19
6.11,5.49,5.63,5.26,-2.0462,6.125,4.875,2020-01-27 21-10-19
5.33,5.93,5.63,5.34,-2.0462,6.125,4.937,2020-01-27 21-11-19
5.81,6.25,5.59,5.3,-2.0462,6.125,4.937,2020-01-27 21-12-19
5.89,5.51,5.59,5.23,-2.0462,6.125,4.875,2020-01-27 21-13-19
5.77,5.49,5.51,5.24,-2.0462,6.062,4.875,2020-01-27 21-14-19
5.07,5.85,5.33,5.3,-2.0462,6.125,4.937,2020-01-27 21-15-19
5.81,5.27,5.49,5.37,-2.0462,6.062,4.937,2020-01-27 21-16-19
6.33,5.63,5.63,5.34,-2.0462,6.125,5,2020-01-27 21-17-19
5.41,5.67,5.41,5.26,-2.0462,6.125,4.937,2020-01-27 21-18-19
5.85,5.23,5.29,5.2,-2.0462,6.062,4.875,2020-01-27 21-19-19
5.33,5.37,5.19,5.2,-2.0462,6.062,4.812,2020-01-27 21-20-19
5.55,5.51,5.37,5.28,-2.0462,6.062,4.875,2020-01-27 21-21-19
5.67,5.41,5.51,5.18,-2.0462,6.062,4.875,2020-01-27 21-22-19
5.71,6.17,5.15,5.26,-2.0462,6.062,4.875,2020-01-27 21-23-18
5.45,5.55,5.27,5.34,-2.0462,6.125,4.937,2020-01-27 21-25-19
5.67,5.93,5.59,5.35,-2.0462,6.125,5,2020-01-27 21-26-19
5.99,5.73,5.11,5.2,-2.0462,6.062,4.937,2020-01-27 21-27-19
5.55,5.33,5.33,5.22,-2.0462,6.062,4.937,2020-01-27 21-28-19
5.49,5.45,5.33,5.21,-2.0462,6.125,4.937,2020-01-27 21-29-19
5.71,6.13,5.23,5.18,-2.0462,6.062,4.875,2020-01-27 21-30-19
5.05,5.41,5.55,5.1,-2.0462,6.062,4.812,2020-01-27 21-31-19
5.15,5.55,5.23,5.14,-2.0462,6.062,4.75,2020-01-27 21-32-19
5.15,5.81,5.07,5.17,-2.0462,6,4.812,2020-01-27 21-33-19
5.45,5.71,5.01,5.22,-2.0462,6,4.812,2020-01-27 21-34-19
5.63,5.73,5.41,5.13,-2.0462,6,4.812,2020-01-27 21-35-19
5.89,5.73,5.23,5.23,-2.0462,6,4.812,2020-01-27 21-36-18
6.03,5.73,5.11,5.28,-2.0462,6,4.875,2020-01-27 21-37-19
5.71,5.71,5.45,5.35,-2.0462,6,4.937,2020-01-27 21-38-19
5.71,5.99,5.11,5.28,-2.0462,6,4.937,2020-01-27 21-39-19
5.77,5.55,5.29,5.29,-2.0462,6,4.937,2020-01-27 21-40-19
5.89,5.55,5.27,5.32,-2.0462,6,4.937,2020-01-27 21-41-19
5.63,5.59,5.07,5.22,-2.0462,5.937,4.937,2020-01-27 21-42-18
5.71,5.51,5.37,5.13,-2.0462,5.937,4.812,2020-01-27 21-44-19
5.77,5.63,5.29,5.12,-2.0462,6,4.812,2020-01-27 21-45-18
5.81,5.85,5.37,5.14,-2.0462,5.937,4.75,2020-01-27 21-46-19
5.81,5.85,5.15,5.16,-2.0462,5.937,4.812,2020-01-27 21-47-19
5.77,5.59,5.19,5.14,-2.0462,5.937,4.812,2020-01-27 21-48-19
5.55,5.71,5.11,5.11,-2.0462,5.937,4.75,2020-01-27 21-49-18
5.81,5.51,5.41,5.1,-2.0462,5.937,4.75,2020-01-27 21-50-19
5.49,5.41,5.29,5.1,-2.0462,5.937,4.75,2020-01-27 21-51-19
5.23,5.85,5.07,5.08,-2.0462,5.937,4.75,2020-01-27 21-52-19
5.55,5.55,5.15,5.01,-2.0462,5.937,4.687,2020-01-27 21-53-19
5.71,6.03,5.23,4.96,-2.0462,5.875,4.625,2020-01-27 21-54-19
5.33,5.27,5.05,5,-2.0462,5.875,4.687,2020-01-27 21-55-19
5.45,5.67,5.11,5.01,-2.0462,5.875,4.687,2020-01-27 21-56-19
5.19,5.15,5.05,5.01,-2.0462,5.875,4.687,2020-01-27 21-57-19
5.45,5.77,4.89,4.98,-2.0462,5.875,4.687,2020-01-27 21-58-19
5.27,5.85,5.11,4.9,-2.0462,5.875,4.562,2020-01-27 21-59-19
5.11,5.55,5.05,4.8,-2.0462,5.812,4.5,2020-01-27 22-00-19
5.67,5.81,4.81,4.76,-2.0462,5.812,4.437,2020-01-27 22-01-19
5.45,5.41,4.93,4.8,-2.0462,5.812,4.437,2020-01-27 22-02-19
5.11,5.41,5.07,4.6,-2.0462,5.75,4.312,2020-01-27 22-03-19
5.37,5.27,5.01,4.68,-2.0462,5.75,4.25,2020-01-27 22-04-19
5.05,5.67,4.97,4.93,-2.0462,5.687,4.5,2020-01-27 22-05-19
5.45,5.71,4.67,5.02,-2.0462,5.687,4.625,2020-01-27 22-06-19
5.55,5.71,5.19,4.93,-2.0462,5.75,4.625,2020-01-27 22-07-18
5.19,5.29,5.07,4.74,-2.0462,5.75,4.5,2020-01-27 22-08-18
5.27,5.49,4.67,4.63,-2.0462,5.687,4.312,2020-01-27 22-09-19
4.93,5.15,5.05,4.52,-2.0462,5.687,4.187,2020-01-27 22-10-18
4.85,5.55,4.97,4.4,-2.0462,5.625,4.062,2020-01-27 22-11-19
5.07,4.75,4.67,4.41,-2.0462,5.625,4,2020-01-27 22-12-19
5.05,4.89,4.71,4.46,-2.0462,5.562,4.062,2020-01-27 22-13-19
5.29,5.05,5.01,4.48,-2.0462,5.562,4.062,2020-01-27 22-14-19
4.79,4.75,4.85,4.38,-2.0462,5.562,4.062,2020-01-27 22-15-19
4.57,5.37,4.37,4.34,-2.0462,5.5,4,2020-01-27 22-16-19
5.01,5.01,4.81,4.36,-2.0462,5.437,3.937,2020-01-27 22-17-19
5.33,5.55,4.59,4.33,-2.0462,5.437,3.937,2020-01-27 22-18-19
5.19,4.93,4.81,4.34,-2.0462,5.437,3.937,2020-01-27 22-19-19
4.85,4.81,4.53,4.36,-2.0462,5.437,3.937,2020-01-27 22-20-19
5.45,5.07,4.45,4.42,-2.0462,5.375,3.937,2020-01-27 22-22-19
5.33,4.81,4.89,4.42,-2.0462,5.312,4,2020-01-27 22-23-19
4.53,4.81,4.71,4.39,-2.0462,5.312,3.937,2020-01-27 22-24-19
5.01,4.93,4.59,4.42,-2.0462,5.312,3.937,2020-01-27 22-25-19
4.89,4.85,4.59,4.4,-2.0462,5.312,3.937,2020-01-27 22-26-19
4.67,4.75,4.71,4.38,-2.0462,5.312,3.937,2020-01-27 22-27-18
4.67,5.15,4.71,4.42,-2.0462,5.312,3.937,2020-01-27 22-28-19
4.93,5.05,4.67,4.4,-2.0462,5.312,3.937,2020-01-27 22-29-19
4.59,4.85,4.33,4.36,-2.0462,5.312,3.937,2020-01-27 22-30-19
4.97,4.63,4.63,4.33,-2.0462,5.312,3.875,2020-01-27 22-31-19
5.27,4.45,4.37,4.29,-2.0462,5.25,3.812,2020-01-27 22-32-19
4.75,4.71,4.59,4.27,-2.0462,5.25,3.812,2020-01-27 22-33-19
5.11,4.79,4.15,4.26,-2.0462,5.25,3.812,2020-01-27 22-34-18
4.81,4.49,4.37,4.24,-2.0462,5.25,3.812,2020-01-27 22-35-19
4.79,4.89,4.45,4.24,-2.0462,5.187,3.75,2020-01-27 22-36-19
4.71,4.63,4.33,4.18,-2.0462,5.25,3.75,2020-01-27 22-37-19
4.81,5.11,4.63,4.13,-2.0462,5.125,3.687,2020-01-27 22-38-19
4.41,4.63,4.57,4.14,-2.0462,5.125,3.687,2020-01-27 22-39-19
4.67,5.19,4.33,4.12,-2.0462,5.125,3.687,2020-01-27 22-40-19
4.19,4.93,4.23,4.12,-2.0462,5.062,3.687,2020-01-27 22-41-19
4.85,4.89,4.27,4.11,-2.0462,5.062,3.687,2020-01-27 22-42-19
4.63,4.57,4.49,4.14,-2.0462,5.062,3.687,2020-01-27 22-43-19
4.79,4.53,4.37,4.14,-2.0462,5.062,3.687,2020-01-27 22-44-19
4.31,4.85,4.07,4.11,-2.0462,5,3.687,2020-01-27 22-45-19
4.41,4.57,4.23,4.08,-2.0462,5,3.687,2020-01-27 22-46-18
4.57,4.53,4.33,3.98,-2.0462,5,3.562,2020-01-27 22-47-19
4.41,4.49,4.11,3.94,-2.0462,5,3.5,2020-01-27 22-48-19
4.57,4.11,4.05,3.9,-2.0462,5,3.437,2020-01-27 22-49-19
4.57,4.15,4.05,3.9,-2.0462,4.937,3.437,2020-01-27 22-50-19
4.45,4.27,3.75,3.93,-2.0462,4.937,3.437,2020-01-27 22-51-19
4.15,4.57,4.41,3.97,-2.0462,4.937,3.5,2020-01-27 22-52-18
4.79,4.75,4.31,3.98,-2.0462,4.875,3.562,2020-01-27 22-53-18
4.75,4.23,4.23,4,-2.0462,4.875,3.562,2020-01-27 22-54-19
4.15,4.33,4.11,4,-2.0462,4.875,3.562,2020-01-27 22-55-19
4.63,4.79,4.15,3.94,-2.0462,4.875,3.562,2020-01-27 22-56-19
4.27,4.37,4.05,3.88,-2.0462,4.812,3.5,2020-01-27 22-57-19
4.37,4.49,3.81,3.88,-2.0462,4.812,3.437,2020-01-27 22-58-19
4.45,4.41,4.11,3.84,-2.0462,4.812,3.437,2020-01-27 22-59-18
4.15,4.85,4.01,3.86,-2.0462,4.75,3.437,2020-01-27 23-00-18
4.15,4.63,3.93,3.84,-2.0462,4.812,3.375,2020-01-27 23-01-18
4.01,4.27,4.11,3.82,-2.0462,4.812,3.437,2020-01-27 23-02-19
4.57,4.05,4.11,3.78,-2.0462,4.75,3.375,2020-01-27 23-03-19
4.27,4.53,4.19,3.85,-2.0462,4.75,3.437,2020-01-27 23-05-19
4.07,4.33,4.05,3.9,-2.0462,4.75,3.5,2020-01-27 23-06-18
4.81,4.19,4.01,3.91,-2.0462,4.687,3.5,2020-01-27 23-07-19
4.37,4.49,4.15,3.86,-2.0462,4.687,3.437,2020-01-27 23-08-19
4.59,4.15,4.19,3.82,-2.0462,4.687,3.437,2020-01-27 23-09-19
4.57,4.59,3.97,3.86,-2.0462,4.687,3.437,2020-01-27 23-10-19
4.15,4.37,4.53,3.84,-2.0462,4.687,3.437,2020-01-27 23-11-19
4.67,4.33,4.19,3.88,-2.0462,4.75,3.437,2020-01-27 23-12-18
4.63,4.37,4.01,3.84,-2.0462,4.75,3.437,2020-01-27 23-14-19
4.15,3.81,3.81,3.85,-2.0462,4.75,3.437,2020-01-27 23-15-19
4.31,4.01,3.81,3.88,-2.0462,4.75,3.437,2020-01-27 23-16-19
4.07,4.31,4.11,3.84,-2.0462,4.75,3.437,2020-01-27 23-17-19
4.37,3.81,4.07,3.81,-2.0462,4.75,3.437,2020-01-27 23-18-18
4.59,4.07,4.05,3.82,-2.0462,4.687,3.375,2020-01-27 23-20-19
4.59,4.53,4.05,3.82,-2.0462,4.75,3.375,2020-01-27 23-21-19
4.27,4.01,4.23,3.8,-2.0462,4.75,3.375,2020-01-27 23-22-19
4.37,4.49,3.85,3.86,-2.0462,4.75,3.437,2020-01-27 23-23-19
4.27,4.53,4.15,3.82,-2.0462,4.812,3.437,2020-01-27 23-24-19
4.53,4.31,3.89,3.8,-2.0462,4.812,3.375,2020-01-27 23-25-18
4.57,4.37,4.07,3.9,-2.0462,4.812,3.437,2020-01-27 23-26-19
4.07,4.27,4.23,3.92,-2.0462,4.812,3.5,2020-01-27 23-27-19
4.27,4.15,3.79,3.9,-2.0462,4.812,3.562,2020-01-27 23-28-19
4.49,4.11,4.07,3.82,-2.0462,4.812,3.437,2020-01-27 23-29-19
4.45,4.59,3.81,3.86,-2.0462,4.812,3.437,2020-01-27 23-30-19
4.41,4.53,3.79,3.93,-2.0462,4.875,3.562,2020-01-27 23-31-18
4.41,4.33,4.23,3.98,-2.0462,4.875,3.562,2020-01-27 23-32-19
4.11,4.71,3.89,4,-2.0462,4.875,3.625,2020-01-27 23-33-19
4.27,4.67,3.71,4.02,-2.0462,4.875,3.625,2020-01-27 23-34-19
4.37,4.31,4.07,3.99,-2.0462,4.875,3.625,2020-01-27 23-35-19
4.05,4.79,4.11,3.99,-2.0462,4.875,3.625,2020-01-27 23-36-19
4.31,4.45,4.05,3.94,-2.0462,4.875,3.562,2020-01-27 23-37-18
4.71,4.33,4.07,3.86,-2.0462,4.875,3.5,2020-01-27 23-39-19
4.37,4.45,3.93,3.85,-2.0462,4.812,3.5,2020-01-27 23-40-19
4.31,4.23,3.85,3.9,-2.0462,4.875,3.5,2020-01-27 23-41-19
4.31,4.07,3.81,3.86,-2.0462,4.875,3.5,2020-01-27 23-42-19
4.41,4.31,4.07,3.9,-2.0462,4.812,3.5,2020-01-27 23-43-19
4.49,4.37,4.01,3.86,-2.0462,4.812,3.5,2020-01-27 23-44-18
4.23,4.37,4.23,3.87,-2.0462,4.812,3.5,2020-01-27 23-45-19
4.07,4.23,3.81,3.88,-2.0462,4.812,3.5,2020-01-27 23-46-19
4.01,4.07,4.11,3.87,-2.0462,4.812,3.5,2020-01-27 23-47-19
4.45,4.23,4.01,3.84,-2.0462,4.812,3.437,2020-01-27 23-48-19
3.93,3.89,4.27,3.8,-2.0462,4.812,3.437,2020-01-27 23-49-19
4.11,3.89,3.97,3.8,-2.0462,4.812,3.5,2020-01-27 23-50-19
4.71,4.19,4.01,3.87,-2.0462,4.75,3.5,2020-01-27 23-52-19
3.81,4.23,4.05,3.89,-2.0462,4.75,3.5,2020-01-27 23-53-19
4.27,4.53,4.11,3.82,-2.0462,4.75,3.5,2020-01-27 23-54-19
4.11,4.31,4.15,3.85,-2.0462,4.75,3.437,2020-01-27 23-55-19
3.93,4.45,3.81,3.82,-2.0462,4.75,3.5,2020-01-27 23-56-19
4.23,4.81,3.93,3.84,-2.0462,4.687,3.5,2020-01-27 23-58-19
4.15,4.15,4.01,3.86,-2.0462,4.687,3.5,2020-01-27 23-59-19
