Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-12 10-44-19,19,19,,9.29,8.65,8.13,9.85,10.47,9.91,7.81,77.1629845445,8.187
2020-02-12 10-44-20,20,16,46999,,,,,,,,,5.437
2020-02-12 10-44-20,20,17,,-327.67,-327.67,-327.67,,,,,,5.437
2020-02-12 10-44-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.187
2020-02-12 10-44-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,9.4,104.44486616200001,8.187
2020-02-12 10-44-20,21,16,26011,,,,,,,,,5.437
2020-02-12 10-44-20,21,17,,9.85,9.63,7.55,,,,,,5.437
2020-02-12 10-44-20,21,18,,9.85,9.63,7.55,8.15,8.89,10.27,,,8.187
2020-02-12 10-44-20,21,19,,9.85,9.63,7.55,8.15,8.89,10.27,8.78,96.4178513045,8.187
2020-02-12 10-44-21,22,16,25239,,,,,,,,,5.437
2020-02-12 10-44-21,22,17,,5.95,5.71,5.51,,,,,,5.437
2020-02-12 10-44-21,22,18,,5.95,5.71,5.51,5.01,7.15,6.91,,,8.187
2020-02-12 10-44-21,22,19,,5.95,5.71,5.51,5.01,7.15,6.91,7.9,70.40708782450001,8.187
2020-02-12 10-44-21,23,16,19926,,,,,,,,,5.437
2020-02-12 10-44-21,23,17,,8.55,9.47,9.35,,,,,,5.437
2020-02-12 10-44-21,23,18,,8.55,9.47,9.35,8.83,7.97,7.51,,,8.187
2020-02-12 10-44-21,23,19,,8.55,9.47,9.35,8.83,7.97,7.51,8.76,79.559532562,8.187
2020-02-12 10-44-22,25,16,20920,,,,,,,,,5.437
2020-02-12 10-44-22,25,17,,7.15,8.13,6.65,,,,,,5.437
2020-02-12 10-44-22,25,18,,7.15,8.13,6.65,5.55,6.39,6.47,,,8.187
2020-02-12 10-44-22,25,19,,7.15,8.13,6.65,5.55,6.39,6.47,6.69,104.393196872,8.187
2020-02-12 10-45-15,10,16,49086,,,,,,,,,5.375
2020-02-12 10-45-15,10,17,,64.63,112.39,120.65,,,,,,5.375
2020-02-12 10-45-15,10,18,,64.63,112.39,120.65,45.37,40.95,40.96,,,8.062
2020-02-12 10-45-15,11,16,19821,,,,,,,,,5.375
2020-02-12 10-45-15,11,17,,10.23,9.61,10.31,,,,,,5.375
2020-02-12 10-45-15,11,18,,10.23,9.61,10.31,9.03,8.37,8.87,,,8.062
2020-02-12 10-45-15,11,19,,10.23,9.61,10.31,9.03,8.37,8.87,-39.389999999999986,-2.0462,8.062
2020-02-12 10-45-16,12,16,27823,,,,,,,,,5.375
2020-02-12 10-45-16,12,17,,7.61,7.23,9.33,,,,,,5.375
2020-02-12 10-45-16,12,18,,7.61,7.23,9.33,9.35,9.91,9.75,,,8.062
2020-02-12 10-45-16,12,19,,7.61,7.23,9.33,9.35,9.91,9.75,7.56,-2.0462,8.062
2020-02-12 10-45-16,13,16,27617,,,,,,,,,5.375
2020-02-12 10-45-16,13,17,,9.67,10.05,10.31,,,,,,5.375
2020-02-12 10-45-16,13,18,,9.67,10.05,10.31,9.01,9.15,8.71,,,8.062
2020-02-12 10-45-16,13,19,,9.67,10.05,10.31,9.01,9.15,8.71,8.05,83.4671921245,8.062
2020-02-12 10-45-17,14,16,27920,,,,,,,,,5.375
2020-02-12 10-45-17,14,17,,7.83,10.89,10.65,,,,,,5.375
2020-02-12 10-45-17,14,18,,7.83,10.89,10.65,10.69,9.35,8.65,,,8.062
2020-02-12 10-45-17,14,19,,7.83,10.89,10.65,10.69,9.35,8.65,9.13,99.2412234205,8.062
2020-02-12 10-45-17,15,16,0,,,,,,,,,5.375
2020-02-12 10-45-17,15,17,,0.0,0.0,0.0,,,,,,5.375
2020-02-12 10-45-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.062
2020-02-12 10-45-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.062
2020-02-12 10-45-18,16,16,20872,,,,,,,,,5.375
2020-02-12 10-45-18,16,17,,7.01,8.87,7.05,,,,,,5.375
2020-02-12 10-45-18,16,18,,7.01,8.87,7.05,6.43,8.13,7.47,,,8.062
2020-02-12 10-45-18,16,19,,7.01,8.87,7.05,6.43,8.13,7.47,8.53,27.519911432000004,8.062
2020-02-12 10-45-18,17,16,21266,,,,,,,,,5.375
2020-02-12 10-45-18,17,17,,9.53,9.89,8.65,,,,,,5.375
2020-02-12 10-45-18,17,18,,9.53,9.89,8.65,7.45,8.79,9.03,,,8.062
2020-02-12 10-45-18,17,19,,9.53,9.89,8.65,7.45,8.79,9.03,9.26,101.87191472050002,8.062
2020-02-12 10-45-19,18,16,19708,,,,,,,,,5.375
2020-02-12 10-45-19,18,17,,8.29,8.51,7.45,,,,,,5.375
2020-02-12 10-45-19,18,18,,8.29,8.51,7.45,7.83,7.19,5.81,,,8.062
2020-02-12 10-45-19,18,19,,8.29,8.51,7.45,7.83,7.19,5.81,7.71,91.26735904450001,8.062
2020-02-12 10-45-19,19,16,24739,,,,,,,,,5.375
2020-02-12 10-45-19,19,17,,9.01,8.33,9.29,,,,,,5.375
2020-02-12 10-45-19,19,18,,9.01,8.33,9.29,10.51,11.33,10.33,,,8.062
2020-02-12 10-45-19,19,19,,9.01,8.33,9.29,10.51,11.33,10.33,7.75,76.46590956050001,8.062
2020-02-12 10-45-20,20,16,47000,,,,,,,,,5.375
2020-02-12 10-45-20,20,17,,-327.67,-327.67,-327.67,,,,,,5.375
2020-02-12 10-45-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.062
2020-02-12 10-45-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,9.36,104.98662308050001,8.062
2020-02-12 10-45-20,21,16,26012,,,,,,,,,5.375
2020-02-12 10-45-20,21,17,,10.13,9.89,7.79,,,,,,5.375
2020-02-12 10-45-20,21,18,,10.13,9.89,7.79,9.01,9.07,11.09,,,8.062
2020-02-12 10-45-20,21,19,,10.13,9.89,7.79,9.01,9.07,11.09,8.76,96.36423550450002,8.062
2020-02-12 10-45-21,22,16,25240,,,,,,,,,5.375
2020-02-12 10-45-21,22,17,,5.73,5.71,6.03,,,,,,5.375
2020-02-12 10-45-21,22,18,,5.73,5.71,6.03,5.51,6.91,7.27,,,8.062
2020-02-12 10-45-21,22,19,,5.73,5.71,6.03,5.51,6.91,7.27,7.96,68.107615072,8.062
2020-02-12 10-45-21,23,16,19927,,,,,,,,,5.375
2020-02-12 10-45-21,23,17,,8.41,9.85,9.81,,,,,,5.375
2020-02-12 10-45-21,23,18,,8.41,9.85,9.81,9.75,9.75,8.27,,,8.062
2020-02-12 10-45-21,23,19,,8.41,9.85,9.81,9.75,9.75,8.27,8.57,80.27707652450002,8.062
2020-02-12 10-45-22,25,16,20921,,,,,,,,,5.375
2020-02-12 10-45-22,25,17,,7.59,8.69,6.87,,,,,,5.375
2020-02-12 10-45-22,25,18,,7.59,8.69,6.87,6.25,6.93,6.57,,,8.062
2020-02-12 10-45-22,25,19,,7.59,8.69,6.87,6.25,6.93,6.57,6.41,104.47069602050001,8.062
2020-02-12 10-46-14,10,16,49087,,,,,,,,,5.437
2020-02-12 10-46-14,10,17,,62.21,111.47,119.93,,,,,,5.437
2020-02-12 10-46-14,10,18,,62.21,111.47,119.93,45.35,40.95,40.96,,,8.0
2020-02-12 10-46-14,11,16,19822,,,,,,,,,5.437
2020-02-12 10-46-15,11,17,,11.79,10.93,12.91,,,,,,5.437
2020-02-12 10-46-15,11,18,,11.79,10.93,12.91,10.55,9.53,10.99,,,8.0
2020-02-12 10-46-15,11,19,,11.79,10.93,12.91,10.55,9.53,10.99,-39.389999999999986,-2.0462,8.0
2020-02-12 10-46-15,12,16,27824,,,,,,,,,5.437
2020-02-12 10-46-15,12,17,,9.15,8.59,12.91,,,,,,5.437
2020-02-12 10-46-15,12,18,,9.15,8.59,12.91,10.99,11.33,11.65,,,8.0
2020-02-12 10-46-15,12,19,,9.15,8.59,12.91,10.99,11.33,11.65,7.94,-2.0462,8.0
2020-02-12 10-46-15,13,16,27618,,,,,,,,,5.437
2020-02-12 10-46-16,13,17,,11.33,12.83,12.27,,,,,,5.437
2020-02-12 10-46-16,13,18,,11.33,12.83,12.27,10.95,12.27,10.93,,,8.0
2020-02-12 10-46-16,13,19,,11.33,12.83,12.27,10.95,12.27,10.93,10.11,82.3324601645,8.0
2020-02-12 10-46-16,14,16,27921,,,,,,,,,5.437
2020-02-12 10-46-16,14,17,,9.07,12.83,13.21,,,,,,5.437
2020-02-12 10-46-16,14,18,,9.07,12.83,13.21,13.45,11.51,10.51,,,8.0
2020-02-12 10-46-16,14,19,,9.07,12.83,13.21,13.45,11.51,10.51,11.0,98.55201682450001,8.0
2020-02-12 10-46-17,15,16,0,,,,,,,,,5.437
2020-02-12 10-46-17,15,17,,0.0,0.0,0.0,,,,,,5.437
2020-02-12 10-46-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.0
2020-02-12 10-46-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.0
2020-02-12 10-46-17,16,16,20873,,,,,,,,,5.437
2020-02-12 10-46-17,16,17,,7.97,11.07,7.65,,,,,,5.437
2020-02-12 10-46-17,16,18,,7.97,11.07,7.65,6.53,9.43,9.47,,,8.0
2020-02-12 10-46-17,16,19,,7.97,11.07,7.65,6.53,9.43,9.47,9.72,27.247550728000004,8.0
2020-02-12 10-46-18,17,16,21267,,,,,,,,,5.437
2020-02-12 10-46-18,17,17,,11.61,12.77,9.67,,,,,,5.437
2020-02-12 10-46-18,17,18,,11.61,12.77,9.67,8.59,10.99,9.57,,,8.0
2020-02-12 10-46-18,17,19,,11.61,12.77,9.67,8.59,10.99,9.57,11.04,103.17529412050001,8.0
2020-02-12 10-46-18,18,16,19709,,,,,,,,,5.437
2020-02-12 10-46-18,18,17,,10.05,10.47,9.61,,,,,,5.437
2020-02-12 10-46-18,18,18,,10.05,10.47,9.61,9.71,7.65,6.13,,,8.0
2020-02-12 10-46-18,18,19,,10.05,10.47,9.61,9.71,7.65,6.13,9.52,86.756975368,8.0
2020-02-12 10-46-19,19,16,24740,,,,,,,,,5.437
2020-02-12 10-46-19,19,17,,11.37,9.57,12.19,,,,,,5.437
2020-02-12 10-46-19,19,18,,11.37,9.57,12.19,12.33,14.51,10.83,,,8.0
2020-02-12 10-46-19,19,19,,11.37,9.57,12.19,12.33,14.51,10.83,10.43,75.53361711250001,8.0
2020-02-12 10-46-19,20,16,47001,,,,,,,,,5.437
2020-02-12 10-46-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.437
2020-02-12 10-46-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.0
2020-02-12 10-46-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,11.6,104.599797448,8.0
2020-02-12 10-46-20,21,16,26013,,,,,,,,,5.437
2020-02-12 10-46-20,21,17,,13.01,11.57,8.71,,,,,,5.437
2020-02-12 10-46-20,21,18,,13.01,11.57,8.71,9.75,10.47,14.85,,,8.0
2020-02-12 10-46-20,21,19,,13.01,11.57,8.71,9.75,10.47,14.85,10.42,95.9348496005,8.0
2020-02-12 10-46-20,22,16,25241,,,,,,,,,5.437
2020-02-12 10-46-20,22,17,,6.43,6.61,6.53,,,,,,5.437
2020-02-12 10-46-20,22,18,,6.43,6.61,6.53,5.81,7.15,8.47,,,8.0
2020-02-12 10-46-20,22,19,,6.43,6.61,6.53,5.81,7.15,8.47,8.42,66.000767602,8.0
2020-02-12 10-46-21,23,16,19928,,,,,,,,,5.437
2020-02-12 10-46-21,23,17,,9.99,11.89,11.85,,,,,,5.437
2020-02-12 10-46-21,23,18,,9.99,11.89,11.85,11.41,12.67,9.63,,,8.0
2020-02-12 10-46-21,23,19,,9.99,11.89,11.85,11.41,12.67,9.63,10.43,78.522765538,8.0
2020-02-12 10-46-22,25,16,20922,,,,,,,,,5.437
2020-02-12 10-46-22,25,17,,9.07,11.09,7.45,,,,,,5.437
2020-02-12 10-46-22,25,18,,9.07,11.09,7.45,6.97,7.95,7.59,,,8.0
2020-02-12 10-46-22,25,19,,9.07,11.09,7.45,6.97,7.95,7.59,6.57,104.4190331125,8.0
2020-02-12 10-47-14,10,16,49088,,,,,,,,,5.625
2020-02-12 10-47-14,10,17,,104.02,119.49,123.65,,,,,,5.625
2020-02-12 10-47-14,10,18,,104.02,119.49,123.65,45.35,40.95,40.96,,,8.25
2020-02-12 10-47-15,11,16,19823,,,,,,,,,5.625
2020-02-12 10-47-15,11,17,,12.39,11.03,12.57,,,,,,5.625
2020-02-12 10-47-15,11,18,,12.39,11.03,12.57,10.65,9.95,10.17,,,8.25
2020-02-12 10-47-15,11,19,,12.39,11.03,12.57,10.65,9.95,10.17,-39.389999999999986,-2.0462,8.25
2020-02-12 10-47-15,12,16,27825,,,,,,,,,5.625
2020-02-12 10-47-15,12,17,,9.01,8.51,12.33,,,,,,5.625
2020-02-12 10-47-15,12,18,,9.01,8.51,12.33,11.17,10.89,10.93,,,8.25
2020-02-12 10-47-15,12,19,,9.01,8.51,12.33,11.17,10.89,10.93,8.58,-2.0462,8.25
2020-02-12 10-47-16,13,16,27619,,,,,,,,,5.625
2020-02-12 10-47-16,13,17,,11.45,12.71,12.19,,,,,,5.625
2020-02-12 10-47-16,13,18,,11.45,12.71,12.19,10.89,11.09,10.43,,,8.25
2020-02-12 10-47-16,13,19,,11.45,12.71,12.19,10.89,11.09,10.43,10.88,77.4528899845,8.25
2020-02-12 10-47-16,14,16,27922,,,,,,,,,5.625
2020-02-12 10-47-16,14,17,,8.79,12.95,13.21,,,,,,5.625
2020-02-12 10-47-16,14,18,,8.79,12.95,13.21,13.31,11.45,10.95,,,8.25
2020-02-12 10-47-16,14,19,,8.79,12.95,13.21,13.31,11.45,10.95,11.13,95.85424880000001,8.25
2020-02-12 10-47-17,15,16,0,,,,,,,,,5.625
2020-02-12 10-47-17,15,17,,0.0,0.0,0.0,,,,,,5.625
2020-02-12 10-47-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.25
2020-02-12 10-47-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.25
2020-02-12 10-47-17,16,16,20874,,,,,,,,,5.625
2020-02-12 10-47-17,16,17,,8.13,10.65,8.33,,,,,,5.625
2020-02-12 10-47-17,16,18,,8.13,10.65,8.33,7.05,9.47,9.29,,,8.25
2020-02-12 10-47-17,16,19,,8.13,10.65,8.33,7.05,9.47,9.29,10.12,27.043146178000004,8.25
2020-02-12 10-47-18,17,16,21268,,,,,,,,,5.625
2020-02-12 10-47-18,17,17,,11.67,13.17,9.85,,,,,,5.625
2020-02-12 10-47-18,17,18,,11.67,13.17,9.85,9.11,10.79,9.89,,,8.25
2020-02-12 10-47-18,17,19,,11.67,13.17,9.85,9.11,10.79,9.89,11.26,101.7149731045,8.25
2020-02-12 10-47-18,18,16,19710,,,,,,,,,5.625
2020-02-12 10-47-18,18,17,,10.09,10.55,9.71,,,,,,5.625
2020-02-12 10-47-18,18,18,,10.09,10.55,9.71,9.67,7.55,6.39,,,8.25
2020-02-12 10-47-18,18,19,,10.09,10.55,9.71,9.67,7.55,6.39,9.58,86.39360101250001,8.25
2020-02-12 10-47-19,19,16,24741,,,,,,,,,5.625
2020-02-12 10-47-19,19,17,,11.09,9.63,11.65,,,,,,5.625
2020-02-12 10-47-19,19,18,,11.09,9.63,11.65,12.19,14.11,11.21,,,8.25
2020-02-12 10-47-19,19,19,,11.09,9.63,11.65,12.19,14.11,11.21,10.02,72.74662420000001,8.25
2020-02-12 10-47-19,20,16,47002,,,,,,,,,5.625
2020-02-12 10-47-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.625
2020-02-12 10-47-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.25
2020-02-12 10-47-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,11.96,103.2272633645,8.25
2020-02-12 10-47-20,21,16,26014,,,,,,,,,5.625
2020-02-12 10-47-20,21,17,,13.05,11.37,9.47,,,,,,5.625
2020-02-12 10-47-20,21,18,,13.05,11.37,9.47,10.17,10.95,14.69,,,8.25
2020-02-12 10-47-20,21,19,,13.05,11.37,9.47,10.17,10.95,14.69,10.78,95.0196922045,8.25
2020-02-12 10-47-20,22,16,25242,,,,,,,,,5.625
2020-02-12 10-47-20,22,17,,6.91,6.53,7.15,,,,,,5.625
2020-02-12 10-47-20,22,18,,6.91,6.53,7.15,6.13,7.41,8.61,,,8.25
2020-02-12 10-47-20,22,19,,6.91,6.53,7.15,6.13,7.41,8.61,8.8,69.27464762050002,8.25
2020-02-12 10-47-21,23,16,19929,,,,,,,,,5.625
2020-02-12 10-47-21,23,17,,9.81,11.71,11.81,,,,,,5.625
2020-02-12 10-47-21,23,18,,9.81,11.71,11.81,11.27,12.37,9.75,,,8.25
2020-02-12 10-47-21,23,19,,9.81,11.71,11.81,11.27,12.37,9.75,10.14,72.215317138,8.25
2020-02-12 10-47-22,25,16,20923,,,,,,,,,5.625
2020-02-12 10-47-22,25,17,,9.71,10.95,7.61,,,,,,5.625
2020-02-12 10-47-22,25,18,,9.71,10.95,7.61,7.45,7.69,7.65,,,8.25
2020-02-12 10-47-22,25,19,,9.71,10.95,7.61,7.45,7.69,7.65,6.7,104.36735744050002,8.25
2020-02-12 10-48-14,10,16,49089,,,,,,,,,5.625
2020-02-12 10-48-14,10,17,,63.8,112.0,119.78,,,,,,5.625
2020-02-12 10-48-14,10,18,,63.8,112.0,119.78,45.38,40.95,40.96,,,8.562
2020-02-12 10-48-15,11,16,19824,,,,,,,,,5.625
2020-02-12 10-48-15,11,17,,12.53,11.79,13.51,,,,,,5.625
2020-02-12 10-48-15,11,18,,12.53,11.79,13.51,10.85,10.33,10.47,,,8.562
2020-02-12 10-48-15,11,19,,12.53,11.79,13.51,10.85,10.33,10.47,-39.389999999999986,-2.0462,8.562
2020-02-12 10-48-15,12,16,27826,,,,,,,,,5.625
2020-02-12 10-48-15,12,17,,9.47,8.97,12.03,,,,,,5.625
2020-02-12 10-48-15,12,18,,9.47,8.97,12.03,11.23,12.17,11.93,,,8.562
2020-02-12 10-48-15,12,19,,9.47,8.97,12.03,11.23,12.17,11.93,8.62,-2.0462,8.562
2020-02-12 10-48-16,13,16,27620,,,,,,,,,5.625
2020-02-12 10-48-16,13,17,,11.93,13.11,13.07,,,,,,5.625
2020-02-12 10-48-16,13,18,,11.93,13.11,13.07,10.71,12.17,11.41,,,8.562
2020-02-12 10-48-16,13,19,,11.93,13.11,13.07,10.71,12.17,11.41,10.76,76.87276000450001,8.562
2020-02-12 10-48-16,14,16,27923,,,,,,,,,5.625
2020-02-12 10-48-16,14,17,,9.95,14.19,13.51,,,,,,5.625
2020-02-12 10-48-16,14,18,,9.95,14.19,13.51,13.61,10.85,11.47,,,8.562
2020-02-12 10-48-16,14,19,,9.95,14.19,13.51,13.61,10.85,11.47,11.31,96.712510048,8.562
2020-02-12 10-48-17,15,16,0,,,,,,,,,5.625
2020-02-12 10-48-17,15,17,,0.0,0.0,0.0,,,,,,5.625
2020-02-12 10-48-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.562
2020-02-12 10-48-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.562
2020-02-12 10-48-17,16,16,20875,,,,,,,,,5.625
2020-02-12 10-48-17,16,17,,8.87,10.89,8.93,,,,,,5.625
2020-02-12 10-48-17,16,18,,8.87,10.89,8.93,7.45,9.81,9.71,,,8.562
2020-02-12 10-48-17,16,19,,8.87,10.89,8.93,7.45,9.81,9.71,10.44,27.043146178000004,8.562
2020-02-12 10-48-18,17,16,21269,,,,,,,,,5.625
2020-02-12 10-48-18,17,17,,11.55,13.21,10.65,,,,,,5.625
2020-02-12 10-48-18,17,18,,11.55,13.21,10.65,9.21,11.45,10.13,,,8.562
2020-02-12 10-48-18,17,19,,11.55,13.21,10.65,9.21,11.45,10.13,11.34,101.29590051250001,8.562
2020-02-12 10-48-18,18,16,19711,,,,,,,,,5.625
2020-02-12 10-48-18,18,17,,10.09,10.31,10.03,,,,,,5.625
2020-02-12 10-48-18,18,18,,10.09,10.31,10.03,9.47,7.97,6.73,,,8.562
2020-02-12 10-48-18,18,19,,10.09,10.31,10.03,9.47,7.97,6.73,9.25,87.259218802,8.562
2020-02-12 10-48-19,19,16,24742,,,,,,,,,5.625
2020-02-12 10-48-19,19,17,,11.47,9.49,11.75,,,,,,5.625
2020-02-12 10-48-19,19,18,,11.47,9.49,11.75,13.07,14.39,11.89,,,8.562
2020-02-12 10-48-19,19,19,,11.47,9.49,11.75,13.07,14.39,11.89,9.88,74.92002440200001,8.562
2020-02-12 10-48-19,20,16,47003,,,,,,,,,5.625
2020-02-12 10-48-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.625
2020-02-12 10-48-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.562
2020-02-12 10-48-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,12.1,103.2272633645,8.562
2020-02-12 10-48-20,21,16,26015,,,,,,,,,5.625
2020-02-12 10-48-20,21,17,,13.39,11.41,9.47,,,,,,5.625
2020-02-12 10-48-20,21,18,,13.39,11.41,9.47,9.99,11.21,14.55,,,8.562
2020-02-12 10-48-20,21,19,,13.39,11.41,9.47,9.99,11.21,14.55,10.9,95.45081401250002,8.562
2020-02-12 10-48-20,22,16,25243,,,,,,,,,5.625
2020-02-12 10-48-20,22,17,,6.75,6.73,7.01,,,,,,5.625
2020-02-12 10-48-20,22,18,,6.75,6.73,7.01,6.03,7.73,8.41,,,8.562
2020-02-12 10-48-20,22,19,,6.75,6.73,7.01,6.03,7.73,8.41,9.18,68.16758096200002,8.562
2020-02-12 10-48-21,23,16,19930,,,,,,,,,5.625
2020-02-12 10-48-21,23,17,,10.31,13.11,12.39,,,,,,5.625
2020-02-12 10-48-21,23,18,,10.31,13.11,12.39,11.65,12.83,10.89,,,8.562
2020-02-12 10-48-21,23,19,,10.31,13.11,12.39,11.65,12.83,10.89,10.34,77.68458458450002,8.562
2020-02-12 10-48-22,25,16,20924,,,,,,,,,5.625
2020-02-12 10-48-22,25,17,,9.07,10.61,8.19,,,,,,5.625
2020-02-12 10-48-22,25,18,,9.07,10.61,8.19,7.11,7.51,7.37,,,8.562
2020-02-12 10-48-22,25,19,,9.07,10.61,8.19,7.11,7.51,7.37,6.9,104.2639678045,8.562
2020-02-12 10-49-14,10,16,49090,,,,,,,,,5.812
2020-02-12 10-49-14,10,17,,69.7,114.85,121.42,,,,,,5.812
2020-02-12 10-49-14,10,18,,69.7,114.85,121.42,45.43,40.95,40.96,,,8.75
2020-02-12 10-49-15,11,16,19825,,,,,,,,,5.812
2020-02-12 10-49-15,11,17,,12.33,11.37,13.59,,,,,,5.812
2020-02-12 10-49-15,11,18,,12.33,11.37,13.59,10.61,9.99,9.89,,,8.75
2020-02-12 10-49-15,11,19,,12.33,11.37,13.59,10.61,9.99,9.89,-39.389999999999986,-2.0462,8.75
2020-02-12 10-49-15,12,16,27827,,,,,,,,,5.812
2020-02-12 10-49-15,12,17,,9.15,9.19,12.17,,,,,,5.812
2020-02-12 10-49-15,12,18,,9.15,9.19,12.17,11.21,12.19,11.79,,,8.75
2020-02-12 10-49-15,12,19,,9.15,9.19,12.17,11.21,12.19,11.79,8.58,-2.0462,8.75
2020-02-12 10-49-16,13,16,27621,,,,,,,,,5.812
2020-02-12 10-49-16,13,17,,11.89,13.05,12.61,,,,,,5.812
2020-02-12 10-49-16,13,18,,11.89,13.05,12.61,10.83,11.23,10.55,,,8.75
2020-02-12 10-49-16,13,19,,11.89,13.05,12.61,10.83,11.23,10.55,10.18,77.39493442450001,8.75
2020-02-12 10-49-16,14,16,27924,,,,,,,,,5.812
2020-02-12 10-49-16,14,17,,9.67,13.79,13.59,,,,,,5.812
2020-02-12 10-49-16,14,18,,9.67,13.79,13.59,13.45,11.67,11.27,,,8.75
2020-02-12 10-49-16,14,19,,9.67,13.79,13.59,13.45,11.67,11.27,10.91,96.31060694050001,8.75
2020-02-12 10-49-17,15,16,0,,,,,,,,,5.812
2020-02-12 10-49-17,15,17,,0.0,0.0,0.0,,,,,,5.812
2020-02-12 10-49-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.75
2020-02-12 10-49-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.75
2020-02-12 10-49-17,16,16,20876,,,,,,,,,5.812
2020-02-12 10-49-17,16,17,,8.41,11.03,8.75,,,,,,5.812
2020-02-12 10-49-17,16,18,,8.41,11.03,8.75,6.79,9.63,9.39,,,8.75
2020-02-12 10-49-17,16,19,,8.41,11.03,8.75,6.79,9.63,9.39,10.43,27.077221580500005,8.75
2020-02-12 10-49-18,17,16,21270,,,,,,,,,5.812
2020-02-12 10-49-18,17,17,,11.41,13.31,10.13,,,,,,5.812
2020-02-12 10-49-18,17,18,,11.41,13.31,10.13,9.07,11.07,10.55,,,8.75
2020-02-12 10-49-18,17,19,,11.41,13.31,10.13,9.07,11.07,10.55,10.98,100.4553046405,8.75
2020-02-12 10-49-18,18,16,19712,,,,,,,,,5.812
2020-02-12 10-49-18,18,17,,10.33,10.47,9.75,,,,,,5.812
2020-02-12 10-49-18,18,18,,10.33,10.47,9.75,9.57,8.13,7.05,,,8.75
2020-02-12 10-49-18,18,19,,10.33,10.47,9.75,9.57,8.13,7.05,8.84,89.89282034450001,8.75
2020-02-12 10-49-19,19,16,24743,,,,,,,,,5.812
2020-02-12 10-49-19,19,17,,11.51,10.03,12.09,,,,,,5.812
2020-02-12 10-49-19,19,18,,11.51,10.03,12.09,12.77,14.71,12.33,,,8.75
2020-02-12 10-49-19,19,19,,11.51,10.03,12.09,12.77,14.71,12.33,9.32,75.8253095125,8.75
2020-02-12 10-49-19,20,16,47004,,,,,,,,,5.812
2020-02-12 10-49-20,20,17,,-327.67,-327.67,-327.67,,,,,,5.812
2020-02-12 10-49-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.75
2020-02-12 10-49-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,11.74,103.17529412050001,8.75
2020-02-12 10-49-20,21,16,26016,,,,,,,,,5.812
2020-02-12 10-49-20,21,17,,12.83,11.51,9.61,,,,,,5.812
2020-02-12 10-49-20,21,18,,12.83,11.51,9.61,10.57,11.51,14.39,,,8.75
2020-02-12 10-49-20,21,19,,12.83,11.51,9.61,10.57,11.51,14.39,10.66,95.3161762,8.75
2020-02-12 10-49-21,22,16,25244,,,,,,,,,5.812
2020-02-12 10-49-21,22,17,,6.53,6.83,6.73,,,,,,5.812
2020-02-12 10-49-21,22,18,,6.53,6.83,6.73,5.99,7.65,8.61,,,8.75
2020-02-12 10-49-21,22,19,,6.53,6.83,6.73,5.99,7.65,8.61,9.26,68.5869848,8.75
2020-02-12 10-49-21,23,16,19931,,,,,,,,,5.812
2020-02-12 10-49-21,23,17,,10.03,12.73,12.67,,,,,,5.812
2020-02-12 10-49-21,23,18,,10.03,12.73,12.67,11.21,12.67,11.09,,,8.75
2020-02-12 10-49-21,23,19,,10.03,12.73,12.67,11.21,12.67,11.09,10.04,77.51083278050001,8.75
2020-02-12 10-49-22,25,16,20925,,,,,,,,,5.812
2020-02-12 10-49-22,25,17,,9.03,10.65,7.87,,,,,,5.812
2020-02-12 10-49-22,25,18,,9.03,10.65,7.87,7.23,8.13,7.51,,,8.75
